zone_id,zone_hour_6,zone_hour_7,zone_hour_8,zone_hour_9,zone_hour_10,zone_hour_11,zone_hour_12,zone_hour_13,zone_hour_14,zone_hour_15,zone_hour_16,zone_hour_17,zone_hour_18,zone_hour_19,zone_hour_20,zone_hour_21,zone_hour_22
29,9,9,5,4,1,5,1,3,6,2,6,2,8,3,3,1,5
30,9,6,5,8,4,7,2,3,1,1,2,6,4,4,4,8,6
31,7,2,3,6,9,9,5,6,8,6,3,8,3,8,9,7,6
32,7,1,6,9,8,8,5,2,4,2,9,8,1,5,1,1,1
33,4,8,2,7,5,5,3,6,8,8,5,4,6,8,3,6,3
34,4,4,5,4,5,9,4,9,2,7,4,2,2,3,8,5,2
35,4,2,9,6,5,3,5,3,4,2,8,8,6,8,6,8,2
36,2,4,4,5,6,7,1,7,2,8,1,6,3,5,2,1,5
37,3,7,8,3,7,9,3,8,1,5,8,3,6,3,1,8,6
38,4,6,4,1,9,2,8,3,4,4,5,6,6,1,4,6,4
39,1,7,6,3,9,8,5,5,1,7,6,4,9,5,6,4,9
40,3,8,1,3,9,7,8,5,3,9,4,4,4,2,6,7,1
41,6,8,9,1,8,6,2,3,5,8,7,3,6,7,9,3,8
42,1,7,5,1,2,9,3,8,5,9,3,6,7,6,2,8,3
43,2,3,9,7,8,5,6,9,3,4,1,7,9,8,1,8,2
44,5,1,6,6,8,7,1,3,5,3,7,7,2,6,1,7,6
45,3,5,7,1,4,3,6,6,5,3,1,5,3,9,2,9,9
46,3,1,8,1,1,8,7,9,9,6,4,6,2,4,5,7,7
47,8,9,6,1,3,5,4,1,9,8,4,4,2,8,1,8,5
48,4,9,9,7,6,4,4,4,1,3,3,8,1,5,3,1,4
49,6,1,4,6,5,3,3,1,9,1,6,7,8,1,5,3,6
50,9,6,7,9,2,6,6,7,2,4,5,5,8,4,5,3,7
51,8,8,5,7,9,6,5,6,2,4,9,5,2,6,9,9,8
52,1,7,7,5,2,3,1,5,2,7,3,8,7,7,2,6,1
53,8,3,7,8,4,1,8,8,3,7,4,7,8,5,2,6,2
54,3,4,3,6,6,9,5,1,6,8,8,8,5,2,2,2,3
55,9,6,3,7,7,5,6,2,9,1,6,9,9,7,7,3,9
56,3,3,1,4,8,6,9,2,8,4,3,7,6,4,9,3,7
57,8,1,7,9,7,1,6,4,4,9,5,5,5,7,5,7,6
58,1,4,4,3,7,1,4,1,3,6,4,7,3,9,6,5,3
59,1,7,7,3,9,1,3,7,6,9,2,4,3,7,9,4,9
60,7,7,1,8,9,7,6,3,6,2,9,9,8,6,5,9,9
61,2,6,5,3,2,6,4,1,7,6,3,9,2,2,2,5,2
62,2,9,5,2,3,1,1,5,4,3,8,7,1,9,6,5,1
63,4,2,3,9,8,1,8,7,8,2,8,9,9,7,5,2,9
64,5,5,6,4,8,4,3,5,6,2,2,1,4,2,7,6,9
65,6,2,5,8,8,8,4,4,6,9,4,3,1,7,8,2,3
66,2,6,7,5,7,1,3,9,9,4,5,2,7,2,8,9,3
67,3,2,6,1,5,2,6,1,7,6,4,4,1,1,8,2,4
68,4,7,3,2,6,6,4,6,5,9,1,3,6,3,3,2,5
69,1,7,6,3,6,6,1,8,4,4,2,7,9,2,2,2,1
70,1,2,9,1,4,4,4,2,9,1,3,2,8,5,8,9,8
71,4,5,3,2,9,4,7,1,2,4,4,8,7,7,3,7,7
72,9,3,8,6,2,3,3,1,7,3,9,3,4,6,3,9,4
73,8,1,2,6,3,4,6,3,2,7,7,5,9,3,7,5,2
74,2,4,1,9,8,1,3,6,6,2,4,7,4,2,8,8,7
75,4,8,5,5,9,5,8,3,1,3,2,8,3,9,1,6,3
76,4,6,2,4,1,7,5,8,4,9,3,9,5,9,3,3,3
77,8,7,8,7,9,1,4,4,9,6,4,2,4,5,4,8,4
78,5,7,4,4,3,6,4,7,9,5,2,1,3,8,6,9,7
79,3,4,7,1,8,1,5,4,8,6,9,6,6,4,3,7,7
80,9,1,7,2,5,4,6,2,6,7,7,1,1,1,8,8,9
81,3,8,6,6,8,7,1,6,9,8,2,6,4,5,4,5,1
82,8,3,9,7,8,2,4,5,4,6,4,9,8,6,7,7,1
83,6,4,2,2,2,8,6,3,3,5,8,1,1,6,3,7,6
84,7,7,2,6,3,7,2,1,5,9,5,9,6,1,7,3,8
85,1,3,8,3,4,8,3,9,7,1,6,8,4,9,4,7,3
86,7,9,7,6,7,1,2,3,5,1,3,6,2,9,1,1,7
87,2,3,9,5,1,6,3,6,8,1,4,6,2,3,8,5,5
88,5,6,9,5,3,3,9,5,9,7,2,2,1,4,2,2,3
89,7,3,8,9,4,4,1,8,4,6,1,4,3,4,8,2,7
90,7,1,9,9,7,6,9,5,3,9,1,7,8,2,8,2,5
91,3,7,7,8,6,3,1,3,3,5,5,6,4,2,2,8,9
92,8,7,6,7,2,6,5,9,7,6,6,8,1,6,9,2,5
93,2,2,4,1,5,1,8,7,2,8,3,2,8,7,4,3,9
94,2,9,9,1,4,8,5,1,4,5,7,3,1,3,8,9,6
95,4,6,7,3,4,1,1,8,1,5,2,1,6,3,1,6,9
96,2,2,4,8,1,4,6,4,7,5,6,2,7,8,2,3,5
97,9,7,3,3,7,5,6,7,8,7,7,6,2,4,7,6,1
98,2,2,2,8,4,9,4,5,7,7,4,4,5,2,7,7,9
99,4,8,5,6,7,4,7,4,7,9,3,6,7,5,6,9,8
